FLUVI - Simulador de Trafico - Exportacion de Metricas
Tiempo Virtual: Lunes 07:41:12
Perfiles Dinamicos Activos: Si
Tiempo por Paso: 2 segundo(s) simulados
Total de Mediciones: 60727

Marca de Tiempo,Densidad (%),Flujo (veh/s),Generacion Neta (veh/s),Velocidad (% movimiento),Entropia (bits)
21:31:50,1.6,0.16,0,100,0.353
21:32:00,1.58,0.16,0.1,100,0.354
21:32:10,1.58,0.16,0,100,0.35
21:32:20,1.63,0.16,0.2,100,0.349
21:32:30,1.63,0.16,0,100,0.36
21:32:40,1.69,0.17,0.2,100,0.36
21:32:50,1.75,0.17,0.2,100,0.37
21:33:00,1.75,0.17,0,100,0.38
21:33:10,1.75,0.17,0,100,0.38
21:33:20,1.78,0.18,0.1,100,0.38
21:33:30,1.78,0.18,0,100,0.385
21:33:40,1.78,0.18,0,100,0.385
21:33:50,1.72,0.17,0.2,100,0.385
21:34:00,1.8,0.18,0.3,100,0.375
21:34:10,1.78,0.18,0.1,100,0.389
21:34:20,1.78,0.18,0,100,0.385
21:34:30,1.72,0.17,0.2,100,0.385
21:34:40,1.75,0.17,0.1,100,0.375
21:34:50,1.8,0.18,0.2,100,0.38
21:35:00,1.8,0.18,0,100,0.39
21:35:10,1.8,0.18,0,100,0.39
21:35:20,1.8,0.18,0,100,0.39
21:35:30,1.8,0.18,0,100,0.389
21:35:40,1.75,0.17,0.2,100,0.389
21:35:50,1.66,0.17,0.3,100,0.38
21:36:00,1.69,0.17,0.1,100,0.365
21:36:10,1.63,0.16,0.2,100,0.37
21:36:20,1.58,0.16,0.2,100,0.36
21:36:30,1.58,0.16,0,100,0.349
21:36:40,1.58,0.16,0,100,0.349
21:36:50,1.6,0.16,0.1,100,0.349
21:37:00,1.58,0.16,0.1,100,0.355
21:37:10,1.55,0.15,0.1,100,0.35
21:37:20,1.58,0.16,0.1,100,0.345
21:37:30,1.58,0.16,0,100,0.35
21:37:40,1.55,0.15,0.1,100,0.35
21:37:50,1.55,0.15,0,100,0.344
21:38:00,1.49,0.15,0.2,100,0.344
21:38:10,1.46,0.15,0.1,100,0.334
21:38:20,1.46,0.15,0,100,0.329
21:38:30,1.49,0.15,0.1,100,0.329
21:38:40,1.52,0.15,0.1,100,0.334
21:38:50,1.49,0.15,0.1,100,0.339
21:39:00,1.49,0.15,0,100,0.334
21:39:10,1.46,0.15,0.1,100,0.334
21:39:20,1.52,0.15,0.2,100,0.329
21:39:30,1.46,0.15,0.2,100,0.34
21:39:40,1.52,0.15,0.2,100,0.329
21:39:50,1.55,0.15,0.1,100,0.34
21:40:00,1.6,0.16,0.2,100,0.345
21:40:10,1.6,0.16,0,100,0.354
21:40:20,1.55,0.15,0.2,100,0.354
21:40:30,1.6,0.16,0.2,100,0.344
21:40:40,1.55,0.15,0.2,100,0.354
21:40:50,1.52,0.15,0.1,100,0.344
21:41:00,1.52,0.15,0,100,0.339
21:41:10,1.49,0.15,0.1,100,0.339
21:41:20,1.46,0.15,0.1,100,0.334
21:41:30,1.49,0.15,0.1,100,0.328
21:41:40,1.43,0.14,0.2,100,0.334
21:41:50,1.46,0.15,0.1,100,0.323
21:42:00,1.4,0.14,0.2,100,0.328
21:42:10,1.37,0.14,0.1,100,0.318
21:42:20,1.4,0.14,0.1,100,0.313
21:42:30,1.43,0.14,0.1,100,0.318
21:42:40,1.46,0.15,0.1,100,0.323
21:42:50,1.43,0.14,0.1,100,0.328
21:43:00,1.37,0.14,0.2,100,0.323
21:43:10,1.4,0.14,0.1,100,0.313
21:43:20,1.37,0.14,0.1,100,0.318
21:43:30,1.37,0.14,0,100,0.313
21:43:40,1.4,0.14,0.1,100,0.313
21:43:50,1.4,0.14,0,100,0.318
21:44:00,1.43,0.14,0.1,100,0.318
21:44:10,1.43,0.14,0,98,0.323
21:44:20,1.4,0.14,0.1,100,0.324
21:44:30,1.43,0.14,0.1,100,0.318
21:44:40,1.43,0.14,0,100,0.323
21:44:50,1.35,0.13,0.3,100,0.323
21:45:00,1.35,0.13,0,100,0.308
21:45:10,1.35,0.13,0,100,0.308
21:45:20,1.35,0.13,0,100,0.308
21:45:30,1.4,0.14,0.2,100,0.308
21:45:40,1.43,0.14,0.1,100,0.319
21:45:50,1.43,0.14,0,100,0.324
21:46:00,1.4,0.14,0.1,100,0.324
21:46:10,1.35,0.13,0.2,100,0.318
21:46:20,1.35,0.13,0,100,0.308
21:46:30,1.35,0.13,0,100,0.308
21:46:40,1.32,0.13,0.1,100,0.308
21:46:50,1.35,0.13,0.1,100,0.303
21:47:00,1.35,0.13,0,100,0.308
21:47:10,1.37,0.14,0.1,100,0.308
21:47:20,1.4,0.14,0.1,100,0.314
21:47:30,1.37,0.14,0.1,100,0.318
21:47:40,1.37,0.14,0,100,0.313
21:47:50,1.37,0.14,0,100,0.313
21:48:00,1.29,0.13,0.3,100,0.314
21:48:10,1.29,0.13,0,100,0.298
21:48:20,1.29,0.13,0,100,0.298
21:48:30,1.26,0.13,0.1,100,0.298
21:48:40,1.32,0.13,0.2,100,0.292
21:48:50,1.26,0.13,0.2,100,0.303
21:49:00,1.23,0.12,0.1,100,0.292
21:49:10,1.23,0.12,0,100,0.287
21:49:20,1.23,0.12,0,100,0.287
21:49:30,1.29,0.13,0.2,100,0.287
21:49:40,1.32,0.13,0.1,100,0.298
21:49:50,1.32,0.13,0,100,0.303
21:50:00,1.35,0.13,0.1,100,0.303
21:50:10,1.29,0.13,0.2,100,0.308
21:50:20,1.2,0.12,0.3,100,0.298
21:50:30,1.2,0.12,0,100,0.281
21:50:40,1.23,0.12,0.1,100,0.281
21:50:50,1.23,0.12,0,100,0.286
21:51:00,1.26,0.13,0.1,100,0.286
21:51:10,1.26,0.13,0,100,0.291
21:51:20,1.29,0.13,0.1,100,0.292
21:51:30,1.26,0.13,0.1,100,0.297
21:51:40,1.26,0.13,0,100,0.292
21:51:50,1.2,0.12,0.2,100,0.292
21:52:00,1.2,0.12,0,100,0.281
21:52:10,1.23,0.12,0.1,100,0.281
21:52:20,1.2,0.12,0.1,100,0.287
21:52:30,1.12,0.11,0.3,100,0.281
21:52:40,1.17,0.12,0.2,100,0.265
21:52:50,1.26,0.12,0.3,97.73,0.276
21:53:00,1.26,0.13,0,100,0.292
21:53:10,1.23,0.12,0.1,100,0.292
21:53:20,1.2,0.12,0.1,100,0.286
21:53:30,1.2,0.12,0,100,0.281
21:53:40,1.15,0.11,0.2,100,0.281
21:53:50,1.12,0.11,0.1,100,0.27
21:54:00,1.12,0.11,0,100,0.265
21:54:10,1.12,0.11,0,100,0.265
21:54:20,1.15,0.11,0.1,100,0.265
21:54:30,1.09,0.11,0.2,100,0.27
21:54:40,1.09,0.11,0,100,0.259
21:54:50,1.09,0.11,0,100,0.259
21:55:00,1.06,0.11,0.1,100,0.259
21:55:10,1.06,0.11,0,100,0.254
21:55:20,1.03,0.1,0.1,100,0.253
21:55:30,0.97,0.1,0.2,100,0.247
21:55:40,0.89,0.09,0.3,100,0.237
21:55:50,0.92,0.09,0.1,100,0.219
21:56:00,0.92,0.09,0,100,0.225
21:56:10,0.89,0.09,0.1,100,0.225
21:56:20,0.95,0.09,0.2,100,0.219
21:56:30,0.92,0.09,0.1,100,0.23
21:56:40,0.89,0.09,0.1,100,0.224
21:56:50,0.86,0.09,0.1,100,0.219
21:57:00,0.83,0.08,0.1,100,0.213
21:57:10,0.83,0.08,0,100,0.208
21:57:20,0.92,0.09,0.3,100,0.208
21:57:30,0.92,0.09,0,100,0.224
21:57:40,0.92,0.09,0,100,0.225
21:57:50,0.95,0.09,0.1,100,0.225
21:58:00,0.95,0.09,0,100,0.23
21:58:10,1,0.1,0.2,100,0.23
21:58:20,0.97,0.1,0.1,100,0.242
21:58:30,1.03,0.1,0.2,100,0.237
21:58:40,0.95,0.09,0.3,100,0.248
21:58:50,0.95,0.09,0,100,0.231
21:59:00,0.97,0.1,0.1,100,0.231
21:59:10,0.97,0.1,0,100,0.237
21:59:20,0.97,0.1,0,100,0.237
21:59:30,0.97,0.1,0,100,0.237
21:59:40,1.03,0.1,0.2,100,0.237
21:59:50,0.97,0.1,0.2,100,0.247
22:00:00,0.97,0.1,0,100,0.237
22:00:10,0.97,0.1,0,100,0.237
22:00:20,0.97,0.1,0,100,0.237
22:00:30,1,0.1,0.1,100,0.237
22:00:40,1,0.1,0,100,0.242
22:00:50,0.97,0.1,0.1,100,0.242
22:01:00,1.03,0.1,0.2,100,0.237
22:01:10,1.06,0.11,0.1,100,0.248
22:01:20,1.09,0.11,0.1,100,0.254
22:01:30,1.09,0.11,0,100,0.259
22:01:40,1.15,0.11,0.2,100,0.259
22:01:50,1.15,0.11,0,100,0.27
22:02:00,1.12,0.11,0.1,100,0.27
22:02:10,1.15,0.11,0.1,100,0.265
22:02:20,1.12,0.11,0.1,100,0.27
22:02:30,1.09,0.11,0.1,100,0.265
22:02:40,1.09,0.11,0,100,0.259
22:02:50,1.06,0.11,0.1,100,0.259
22:03:00,1.06,0.11,0,100,0.254
22:03:10,1.06,0.11,0,100,0.254
22:03:20,1.06,0.11,0,100,0.254
22:03:30,1.06,0.11,0,100,0.254
22:03:40,1.03,0.1,0.1,100,0.254
22:03:50,1,0.1,0.1,100,0.248
22:04:00,1,0.1,0,100,0.242
22:04:10,1.03,0.1,0.1,100,0.242
22:04:20,1,0.1,0.1,100,0.248
22:04:30,1.03,0.1,0.1,100,0.242
22:04:40,1.06,0.11,0.1,100,0.248
22:04:50,1.09,0.11,0.1,100,0.254
22:05:00,1.09,0.11,0,100,0.259
22:05:10,1.06,0.11,0.1,100,0.259
22:05:20,1.06,0.11,0,100,0.254
22:05:30,1.09,0.11,0.1,100,0.254
22:05:40,1.09,0.11,0,100,0.259
22:05:50,1.06,0.11,0.1,100,0.259
22:06:00,1.09,0.11,0.1,100,0.254
22:06:10,1.12,0.11,0.1,100,0.259
22:06:20,1.09,0.11,0.1,100,0.265
22:06:30,1.09,0.11,0,100,0.259
22:06:40,1.09,0.11,0,100,0.259
22:06:50,1.09,0.11,0,100,0.259
22:07:00,1.09,0.11,0,100,0.259
22:07:10,1.15,0.11,0.2,100,0.259
22:07:20,1.09,0.11,0.2,100,0.27
22:07:30,1.03,0.1,0.2,100,0.259
22:07:40,1,0.1,0.1,100,0.248
22:07:50,1,0.1,0,100,0.242
22:08:00,1.03,0.1,0.1,100,0.242
22:08:10,1,0.1,0.1,100,0.248
22:08:20,1.03,0.1,0.1,100,0.242
22:08:30,1.09,0.11,0.2,100,0.247
22:08:40,1.15,0.11,0.2,100,0.259
22:08:50,1.17,0.12,0.1,100,0.27
22:09:00,1.2,0.12,0.1,100,0.276
22:09:10,1.2,0.12,0,100,0.281
22:09:20,1.23,0.12,0.1,100,0.281
22:09:30,1.23,0.12,0,100,0.287
22:09:40,1.26,0.13,0.1,100,0.287
22:09:50,1.26,0.13,0,100,0.292
22:10:00,1.26,0.13,0,100,0.292
22:10:10,1.26,0.13,0,100,0.292
22:10:20,1.26,0.13,0,100,0.292
22:10:30,1.26,0.13,0,100,0.292
22:10:40,1.29,0.13,0.1,100,0.292
22:10:50,1.29,0.13,0,100,0.298
22:11:00,1.2,0.12,0.3,100,0.298
22:11:10,1.26,0.13,0.2,100,0.281
22:11:20,1.29,0.13,0.1,100,0.292
22:11:30,1.35,0.13,0.2,100,0.298
22:11:40,1.32,0.13,0.1,100,0.308
22:11:50,1.35,0.13,0.1,100,0.303
22:12:00,1.32,0.13,0.1,100,0.308
22:12:10,1.32,0.13,0,100,0.303
22:12:20,1.29,0.13,0.1,100,0.303
22:12:30,1.29,0.13,0,100,0.298
22:12:40,1.26,0.13,0.1,100,0.298
22:12:50,1.23,0.12,0.1,100,0.292
22:13:00,1.26,0.13,0.1,100,0.287
22:13:10,1.32,0.13,0.2,100,0.292
22:13:20,1.32,0.13,0,100,0.303
22:13:30,1.29,0.13,0.1,100,0.303
22:13:40,1.23,0.12,0.2,100,0.298
22:13:50,1.29,0.13,0.2,100,0.287
22:14:00,1.2,0.12,0.3,100,0.298
22:14:10,1.2,0.12,0,100,0.281
22:14:20,1.26,0.13,0.2,100,0.281
22:14:30,1.26,0.13,0,100,0.292
22:14:40,1.2,0.12,0.2,100,0.292
22:14:50,1.23,0.12,0.1,100,0.281
22:15:00,1.2,0.12,0.1,100,0.286
22:15:10,1.2,0.12,0,100,0.281
22:15:20,1.26,0.13,0.2,100,0.281
22:15:30,1.23,0.12,0.1,100,0.292
22:15:40,1.2,0.12,0.1,100,0.287
22:15:50,1.26,0.13,0.2,100,0.281
22:16:00,1.26,0.13,0,100,0.29
22:16:10,1.29,0.13,0.1,100,0.29
22:16:20,1.26,0.13,0.1,100,0.297
22:16:30,1.26,0.13,0,100,0.291
22:16:40,1.29,0.13,0.1,100,0.291
22:16:50,1.2,0.12,0.3,100,0.297
22:17:00,1.23,0.12,0.1,100,0.28
22:17:10,1.2,0.12,0.1,100,0.286
22:17:20,1.2,0.12,0,100,0.28
22:17:30,1.2,0.12,0,100,0.28
22:17:40,1.23,0.12,0.1,100,0.278
22:17:50,1.26,0.13,0.1,100,0.284
22:18:00,1.26,0.13,0,100,0.29
22:18:10,1.26,0.13,0,100,0.289
22:18:20,1.26,0.13,0,100,0.29
22:18:30,1.26,0.13,0,100,0.291
22:18:40,1.23,0.12,0.1,100,0.291
22:18:50,1.29,0.13,0.2,100,0.284
22:19:00,1.26,0.13,0.1,100,0.294
22:19:10,1.2,0.12,0.2,100,0.289
22:19:20,1.2,0.12,0,100,0.279
22:19:30,1.23,0.12,0.1,100,0.279
22:19:40,1.17,0.12,0.2,100,0.285
22:19:50,1.2,0.12,0.1,100,0.275
22:20:00,1.23,0.12,0.1,100,0.281
22:20:10,1.17,0.12,0.2,100,0.286
22:20:20,1.15,0.11,0.1,100,0.275
22:20:30,1.15,0.11,0,100,0.27
22:20:40,1.12,0.11,0.1,100,0.27
22:20:50,1.12,0.11,0,100,0.265
22:21:00,1.12,0.11,0,100,0.265
22:21:10,1.09,0.11,0.1,100,0.265
22:21:20,1.12,0.11,0.1,100,0.259
22:21:30,1.09,0.11,0.1,100,0.265
22:21:40,1.03,0.1,0.2,100,0.259
22:21:50,1.03,0.1,0,100,0.248
22:22:00,1.09,0.11,0.2,100,0.247
22:22:10,1.06,0.11,0.1,100,0.259
22:22:20,1.06,0.11,0,100,0.254
22:22:30,1.06,0.11,0,100,0.254
22:22:40,1.12,0.11,0.2,100,0.253
22:22:50,1.12,0.11,0,100,0.264
22:23:00,1.09,0.11,0.1,100,0.265
22:23:10,1.06,0.11,0.1,100,0.259
22:23:20,1.03,0.1,0.1,100,0.254
22:23:30,0.97,0.1,0.2,100,0.248
22:23:40,0.97,0.1,0,100,0.237
22:23:50,0.95,0.09,0.1,100,0.237
22:24:00,1,0.1,0.2,100,0.231
22:24:10,1,0.1,0,100,0.242
22:24:20,1.03,0.1,0.1,100,0.242
22:24:30,1,0.1,0.1,100,0.248
22:24:40,0.97,0.1,0.1,100,0.242
22:24:50,0.92,0.09,0.2,100,0.237
22:25:00,0.95,0.09,0.1,100,0.225
22:25:10,0.97,0.1,0.1,100,0.231
22:25:20,1,0.1,0.1,100,0.237
22:25:30,1.03,0.1,0.1,100,0.242
22:25:40,1.15,0.11,0.4,100,0.248
22:25:50,1.15,0.11,0,100,0.269
22:26:00,1.12,0.11,0.1,100,0.27
22:26:10,1.12,0.11,0,100,0.264
22:26:20,1.09,0.11,0.1,100,0.264
22:26:30,1.06,0.11,0.1,100,0.259
22:26:40,1.12,0.11,0.2,100,0.254
22:26:50,1.09,0.11,0.1,100,0.265
22:27:00,1.12,0.11,0.1,100,0.259
22:27:10,1.17,0.12,0.2,100,0.265
22:27:20,1.23,0.12,0.2,100,0.275
22:27:30,1.29,0.13,0.2,100,0.286
22:27:40,1.26,0.13,0.1,100,0.296
22:27:50,1.23,0.12,0.1,100,0.291
22:28:00,1.26,0.13,0.1,100,0.286
22:28:10,1.26,0.13,0,100,0.29
22:28:20,1.29,0.13,0.1,100,0.291
22:28:30,1.35,0.13,0.2,100,0.297
22:28:40,1.35,0.13,0,100,0.307
22:28:50,1.32,0.13,0.1,100,0.307
22:29:00,1.37,0.14,0.2,100,0.302
22:29:10,1.4,0.14,0.1,100,0.313
22:29:20,1.4,0.14,0,100,0.318
22:29:30,1.43,0.14,0.1,100,0.317
22:29:40,1.43,0.14,0,100,0.323
22:29:50,1.4,0.14,0.1,100,0.321
22:30:00,1.4,0.14,0,100,0.315
22:30:10,1.43,0.14,0.1,100,0.316
22:30:20,1.43,0.14,0,100,0.322
22:30:30,1.52,0.15,0.3,100,0.322
22:30:40,1.55,0.15,0.1,100,0.337
22:30:50,1.52,0.15,0.1,100,0.344
22:31:00,1.52,0.15,0,100,0.339
22:31:10,1.58,0.16,0.2,100,0.339
22:31:20,1.58,0.16,0,100,0.349
22:31:30,1.52,0.15,0.2,100,0.35
22:31:40,1.55,0.15,0.1,100,0.339
22:31:50,1.55,0.15,0,100,0.345
22:32:00,1.55,0.15,0,100,0.343
22:32:10,1.6,0.16,0.2,100,0.343
22:32:20,1.6,0.16,0,100,0.354
22:32:30,1.58,0.16,0.1,100,0.354
22:32:40,1.6,0.16,0.1,100,0.349
22:32:50,1.6,0.16,0,100,0.355
22:33:00,1.58,0.16,0.1,100,0.355
22:33:10,1.49,0.15,0.3,100,0.349
22:33:20,1.46,0.15,0.1,100,0.334
22:33:30,1.4,0.14,0.2,100,0.329
22:33:40,1.4,0.14,0,100,0.318
22:33:50,1.43,0.14,0.1,100,0.318
22:34:00,1.49,0.15,0.2,100,0.324
22:34:10,1.52,0.15,0.1,100,0.334
22:34:20,1.43,0.14,0.3,100,0.34
22:34:30,1.43,0.14,0,100,0.324
22:34:40,1.46,0.15,0.1,100,0.324
22:34:50,1.4,0.14,0.2,100,0.329
22:35:00,1.37,0.14,0.1,100,0.318
22:35:10,1.37,0.14,0,100,0.313
22:35:20,1.35,0.13,0.1,100,0.313
22:35:30,1.4,0.14,0.2,100,0.308
22:35:40,1.46,0.15,0.2,100,0.318
22:35:50,1.49,0.15,0.1,100,0.329
22:36:00,1.4,0.14,0.3,100,0.334
22:36:10,1.4,0.14,0,100,0.319
22:36:20,1.43,0.14,0.1,100,0.319
22:36:30,1.37,0.14,0.2,100,0.324
22:36:40,1.4,0.14,0.1,100,0.313
22:36:50,1.46,0.15,0.2,100,0.319
22:37:00,1.46,0.15,0,100,0.329
22:37:10,1.43,0.14,0.1,100,0.329
22:37:20,1.4,0.14,0.1,100,0.324
22:37:30,1.4,0.14,0,100,0.318
22:37:40,1.32,0.13,0.3,100,0.318
22:37:50,1.29,0.13,0.1,100,0.303
22:38:00,1.29,0.13,0,100,0.298
22:38:10,1.26,0.13,0.1,100,0.297
22:38:20,1.26,0.13,0,100,0.292
22:38:30,1.26,0.13,0,100,0.292
22:38:40,1.29,0.13,0.1,100,0.291
22:38:50,1.37,0.14,0.3,100,0.297
22:39:00,1.37,0.14,0,100,0.313
22:39:10,1.35,0.13,0.1,100,0.314
22:39:20,1.23,0.12,0.4,100,0.308
22:39:30,1.2,0.12,0.1,100,0.287
22:39:40,1.2,0.12,0,100,0.281
22:39:50,1.2,0.12,0,100,0.281
22:40:00,1.2,0.12,0,100,0.281
22:40:10,1.12,0.11,0.3,100,0.281
22:40:20,1.12,0.11,0,100,0.265
22:40:30,1.12,0.11,0,100,0.264
22:40:40,1.15,0.11,0.1,100,0.264
22:40:50,1.2,0.12,0.2,100,0.269
22:41:00,1.2,0.12,0,100,0.28
22:41:10,1.2,0.12,0,100,0.28
22:41:20,1.2,0.12,0,100,0.281
22:41:30,1.2,0.12,0,100,0.281
22:41:40,1.2,0.12,0,100,0.281
22:41:50,1.23,0.12,0.1,100,0.281
22:42:00,1.2,0.12,0.1,100,0.286
22:42:10,1.12,0.11,0.3,100,0.281
22:42:20,1.17,0.12,0.2,100,0.265
22:42:30,1.15,0.11,0.1,100,0.275
22:42:40,1.12,0.11,0.1,100,0.269
22:42:50,1.12,0.11,0,100,0.264
22:43:00,1.15,0.11,0.1,100,0.264
22:43:10,1.15,0.11,0,100,0.27
22:43:20,1.17,0.12,0.1,100,0.269
22:43:30,1.17,0.12,0,100,0.276
22:43:40,1.15,0.11,0.1,100,0.276
22:43:50,1.17,0.12,0.1,100,0.27
22:44:00,1.15,0.11,0.1,100,0.276
22:44:10,1.09,0.11,0.2,100,0.268
22:44:20,1.15,0.11,0.2,100,0.258
22:44:30,1.12,0.11,0.1,100,0.269
22:44:40,1.15,0.11,0.1,100,0.264
22:44:50,1.17,0.12,0.1,100,0.27
22:45:00,1.15,0.11,0.1,100,0.276
22:45:10,1.15,0.11,0,100,0.27
22:45:20,1.09,0.11,0.2,100,0.27
22:45:30,1.09,0.11,0,100,0.259
22:45:40,1.09,0.11,0,100,0.259
22:45:50,1.06,0.11,0.1,100,0.259
22:46:00,1.06,0.11,0,100,0.254
22:46:10,1.06,0.11,0,100,0.254
22:46:20,1.06,0.11,0,100,0.254
22:46:30,1.09,0.11,0.1,100,0.254
22:46:40,1,0.1,0.3,100,0.259
22:46:50,1.03,0.1,0.1,100,0.242
22:47:00,1.03,0.1,0,100,0.248
22:47:10,1,0.1,0.1,100,0.248
22:47:20,0.97,0.1,0.1,100,0.242
22:47:30,1.03,0.1,0.2,100,0.237
22:47:40,1.03,0.1,0,100,0.248
22:47:50,0.97,0.1,0.2,100,0.248
22:48:00,1,0.1,0.1,100,0.237
22:48:10,1.03,0.1,0.1,100,0.242
22:48:20,0.97,0.1,0.2,100,0.248
22:48:30,1,0.1,0.1,100,0.237
22:48:40,1,0.1,0,100,0.242
22:48:50,1,0.1,0,100,0.242
22:49:00,1.03,0.1,0.1,100,0.242
22:49:10,1.03,0.1,0,100,0.248
22:49:20,1.06,0.11,0.1,100,0.248
22:49:30,1.09,0.11,0.1,100,0.254
22:49:40,1.12,0.11,0.1,100,0.259
22:49:50,1.15,0.11,0.1,100,0.265
22:50:00,1.17,0.12,0.1,100,0.27
22:50:10,1.2,0.12,0.1,100,0.275
22:50:20,1.17,0.12,0.1,100,0.281
22:50:30,1.23,0.12,0.2,100,0.275
22:50:40,1.23,0.12,0,97.67,0.286
22:50:50,1.23,0.12,0,100,0.286
22:51:00,1.23,0.12,0,100,0.285
22:51:10,1.23,0.12,0,100,0.286
22:51:20,1.26,0.13,0.1,100,0.286
22:51:30,1.26,0.13,0,100,0.292
22:51:40,1.26,0.13,0,100,0.292
22:51:50,1.29,0.13,0.1,100,0.292
22:52:00,1.32,0.13,0.1,100,0.297
22:52:10,1.26,0.13,0.2,100,0.303
22:52:20,1.23,0.12,0.1,100,0.292
22:52:30,1.23,0.12,0,100,0.286
22:52:40,1.23,0.12,0,100,0.286
22:52:50,1.26,0.13,0.1,100,0.286
22:53:00,1.29,0.13,0.1,100,0.291
22:53:10,1.29,0.13,0,100,0.297
22:53:20,1.29,0.13,0,100,0.296
22:53:30,1.35,0.13,0.2,100,0.295
22:53:40,1.32,0.13,0.1,100,0.307
22:53:50,1.32,0.13,0,100,0.301
22:54:00,1.29,0.13,0.1,100,0.301
22:54:10,1.29,0.13,0,100,0.296
22:54:20,1.29,0.13,0,100,0.296
22:54:30,1.29,0.13,0,100,0.295
22:54:40,1.29,0.13,0,100,0.296
22:54:50,1.29,0.13,0,100,0.296
22:55:00,1.29,0.13,0,100,0.296
22:55:10,1.29,0.13,0,100,0.296
22:55:20,1.26,0.13,0.1,100,0.296
22:55:30,1.26,0.13,0,100,0.291
22:55:40,1.29,0.13,0.1,100,0.29
22:55:50,1.29,0.13,0,100,0.296
22:56:00,1.35,0.13,0.2,100,0.296
22:56:10,1.37,0.14,0.1,100,0.307
22:56:20,1.35,0.13,0.1,100,0.313
22:56:30,1.32,0.13,0.1,100,0.307
22:56:40,1.32,0.13,0,100,0.302
22:56:50,1.35,0.13,0.1,100,0.302
22:57:00,1.35,0.13,0,100,0.307
22:57:10,1.35,0.13,0,100,0.307
22:57:20,1.35,0.13,0,100,0.306
22:57:30,1.37,0.14,0.1,100,0.306
22:57:40,1.4,0.14,0.1,100,0.312
22:57:50,1.37,0.14,0.1,100,0.318
22:58:00,1.43,0.14,0.2,100,0.313
22:58:10,1.4,0.14,0.1,100,0.323
22:58:20,1.37,0.14,0.1,100,0.318
22:58:30,1.4,0.14,0.1,100,0.313
22:58:40,1.37,0.14,0.1,100,0.318
22:58:50,1.37,0.14,0,100,0.313
22:59:00,1.32,0.13,0.2,100,0.313
22:59:10,1.32,0.13,0,100,0.303
22:59:20,1.26,0.13,0.2,100,0.302
22:59:30,1.2,0.12,0.2,100,0.292
22:59:40,1.17,0.12,0.1,100,0.281
22:59:50,1.12,0.11,0.2,100,0.275
23:00:00,1.09,0.11,0.1,100,0.264
23:00:10,1.12,0.11,0.1,100,0.259
23:00:20,1.12,0.11,0,100,0.265
23:00:30,1.09,0.11,0.1,100,0.265
23:00:40,1.09,0.11,0,100,0.259
23:00:50,1.12,0.11,0.1,100,0.259
23:01:00,1.15,0.11,0.1,100,0.265
23:01:10,1.15,0.11,0,100,0.27
23:01:20,1.15,0.11,0,100,0.27
23:01:30,1.17,0.12,0.1,100,0.27
23:01:40,1.17,0.12,0,100,0.276
23:01:50,1.2,0.12,0.1,100,0.276
23:02:00,1.17,0.12,0.1,100,0.281
23:02:10,1.2,0.12,0.1,100,0.276
23:02:20,1.2,0.12,0,100,0.281
23:02:30,1.17,0.12,0.1,100,0.28
23:02:40,1.2,0.12,0.1,100,0.275
23:02:50,1.2,0.12,0,100,0.281
23:03:00,1.2,0.12,0,100,0.281
23:03:10,1.23,0.12,0.1,100,0.281
23:03:20,1.2,0.12,0.1,100,0.287
23:03:30,1.23,0.12,0.1,100,0.281
23:03:40,1.26,0.13,0.1,100,0.286
23:03:50,1.29,0.13,0.1,100,0.291
23:04:00,1.32,0.13,0.1,100,0.297
23:04:10,1.26,0.13,0.2,100,0.301
23:04:20,1.23,0.12,0.1,100,0.29
23:04:30,1.23,0.12,0,100,0.285
23:04:40,1.23,0.12,0,100,0.286
23:04:50,1.2,0.12,0.1,100,0.286
23:05:00,1.17,0.11,0.1,97.56,0.281
23:05:10,1.15,0.11,0.1,100,0.276
23:05:20,1.09,0.11,0.2,100,0.269
23:05:30,1.06,0.11,0.1,100,0.258
23:05:40,1.06,0.11,0,100,0.251
23:05:50,1.09,0.11,0.1,100,0.252
23:06:00,1.09,0.11,0,100,0.259
23:06:10,1.09,0.11,0,100,0.259
23:06:20,1.09,0.11,0,100,0.259
23:06:30,1.06,0.11,0.1,100,0.259
23:06:40,1.12,0.11,0.2,100,0.254
23:06:50,1.09,0.11,0.1,100,0.265
23:07:00,1.06,0.11,0.1,100,0.259
23:07:10,1.12,0.11,0.2,100,0.254
23:07:20,1.12,0.11,0,100,0.265
23:07:30,1.09,0.11,0.1,100,0.265
23:07:40,1.09,0.11,0,100,0.259
23:07:50,1.06,0.11,0.1,100,0.259
23:08:00,1.03,0.1,0.1,100,0.254
23:08:10,1.06,0.11,0.1,100,0.248
23:08:20,1.06,0.11,0,100,0.254
23:08:30,1.06,0.11,0,100,0.254
23:08:40,1.12,0.11,0.2,100,0.254
23:08:50,1.09,0.11,0.1,100,0.265
23:09:00,1.09,0.11,0,100,0.259
23:09:10,1.09,0.11,0,100,0.259
23:09:20,1.06,0.11,0.1,100,0.259
23:09:30,1.06,0.11,0,100,0.254
23:09:40,1.03,0.1,0.1,100,0.254
23:09:50,1,0.1,0.1,100,0.248
23:10:00,0.97,0.1,0.1,100,0.242
23:10:10,0.95,0.09,0.1,100,0.237
23:10:20,1,0.1,0.2,100,0.231
23:10:30,0.95,0.09,0.2,100,0.242
23:10:40,0.95,0.09,0,100,0.231
23:10:50,0.95,0.09,0,100,0.231
